id,doctor_id,rep_id,visit_date,visit_time,day_of_week,status,duration_minutes,report_text
fa65415d-da3e-436e-abfc-30ea4f890273,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2025-09-15,13:15,0,Success,22,"Визит к Ковалёв Е.М.. Обсудили применение Церебролизин при мигрени. Врач выразил заинтересованность. Врач спешил на обход, визит был коротким."
bce99b6a-5b13-4f85-a9ff-19927574359b,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2025-10-14,15:45,1,Cancelled,0,
705c0f05-2865-4788-b1ef-64bcea3e1847,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2025-11-04,14:45,1,Success,19,"Короткий визит. Ковалёв Е.М. был занят, но удалось обсудить Церебролизин. попросил доп. исследования. В следующий раз принести сравнительные таблицы."
3b980476-b74e-41af-96b5-656a81ea58d4,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2025-11-13,10:45,3,Success,10,Визит к Ковалёв Е.М.. Детейлинг ГабаПент. попросил доп. исследования. Договорились: включить в рекомендации отделения.
bc56961a-cf7d-43d9-bdfa-ecd7c42787cc,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2025-12-26,09:45,4,Success,6,"Плановый визит. Ковалёв Е.М. заинтересован в Церебролизин. положительно отнёсся к препарату. Врач спешил на обход, визит был коротким."
3f8ac561-4656-441e-82ff-649a25a7cd5f,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2025-12-29,14:30,0,Success,16,Плановый визит. Ковалёв Е.М. заинтересован в Церебролизин. скептически отнёсся.
045f5371-ff85-4c0b-ab23-9c8aefe2c7ad,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2026-01-08,11:30,3,Success,14,"Встреча с Ковалёв Е.М.. Презентовал Церебролизин. выразил заинтересованность. Врач упомянул, что использует Кортексин. Врач попросил визитку."
e3279621-099d-49d0-b485-0d25bc220697,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2026-01-09,11:30,4,Moved,6,
bb31f7fd-9eb0-436d-a53b-099e440b1c22,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2026-01-14,14:45,2,Cancelled,0,
965ae12a-dd02-4f66-9443-06e79a0823d5,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2026-01-20,09:15,1,Cancelled,0,
efd25224-098f-4675-b36b-85ae1b0f8c60,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2026-02-16,11:15,0,Success,31,Визит к Ковалёв Е.М.. Детейлинг Церебролизин. задал много вопросов по побочным эффектам. Договорились: организовать круглый стол для коллег.
c2708f05-c881-4bda-8eea-372454999d5d,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2026-03-10,16:00,1,Moved,2,
5348d023-d589-46e5-8d5b-8fbec2ea469c,dc2c4271-cbe8-4f50-961b-813bc316306a,REP-005,2026-03-16,09:15,0,Moved,15,
2cf7c92d-f517-4592-97ed-4fe3c968a50f,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-04-15,13:30,1,Success,22,Плановый визит. Соловьёв Д.А. заинтересован в Тарка. выразил заинтересованность. Передал буклет с результатами исследования.
f66ce48f-60fe-44fd-99b3-83b7b74fa6ec,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-05-02,15:15,4,Success,24,Визит к Соловьёв Д.А.. Детейлинг Лориста. скептически отнёсся. Договорились: повторный визит через 2 недели.
a1028c42-f6e6-44dd-85da-2b8f4fa6a2a6,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-06-02,15:30,0,Success,15,Соловьёв Д.А. выслушал презентацию по Тарка. задал много вопросов по побочным эффектам. Основное возражение: побочные эффекты (ЖКТ).
71e3f583-35f0-49b0-a56c-b1528c5191c5,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-06-03,15:00,1,Success,23,Плановый визит. Соловьёв Д.А. заинтересован в Аторис. попросил доп. исследования. Передал буклет с результатами исследования.
34325d9c-94aa-455a-92b2-2f220d133b90,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-06-06,14:45,4,Moved,14,
0916dc9f-c15b-4b41-b96f-75639b8d79e0,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-06-07,10:45,5,Success,32,Визит к Соловьёв Д.А.. Детейлинг Тарка. положительно отнёсся к препарату. Договорились: оставить образцы и буклеты.
b09d9145-edf3-4b46-addf-f19760cbbdad,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-06-19,12:30,3,Success,31,Соловьёв Д.А. выслушал презентацию по Аторис. готов попробовать назначить. Основное возражение: пациенты привыкли к другому препарату. Оставил 2 упаковки образцов.
d29e8839-1763-474e-8c5b-a045148d4332,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-07-01,14:00,1,Success,22,"Плановый визит. Соловьёв Д.А. заинтересован в Тарка. задал много вопросов по побочным эффектам. Врач спешил на обход, визит был коротким."
c6dc97e5-941c-4740-af0a-045a3cbdf274,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-07-23,10:30,2,Success,26,Соловьёв Д.А. выслушал презентацию по Лориста. нейтрально воспринял информацию. Основное возражение: нет в формуляре больницы. Врач попросил визитку.
4c2c7961-1b2f-4042-b002-e7f7f61ecab9,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-08-01,10:15,4,Success,9,"Встреча с Соловьёв Д.А.. Презентовал Лориста. нейтрально воспринял информацию. Врач упомянул, что использует Престариум."
844f3f83-3b73-499a-a7bc-10d570a93b90,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-08-04,15:15,0,Success,17,Плановый визит. Соловьёв Д.А. заинтересован в Лориста. положительно отнёсся к препарату. Врач попросил визитку.
c67bcc08-af9b-4f73-9024-350f49c826ee,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-08-26,13:15,1,Success,16,Плановый визит. Соловьёв Д.А. заинтересован в Лориста. попросил доп. исследования. Врач попросил визитку.
78b8a1be-46d6-45cf-bcb4-677eb2a21907,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-09-02,15:45,1,Cancelled,0,
63071ad5-da2a-4529-bf4a-89783eba06ae,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-09-28,10:00,6,Success,36,Соловьёв Д.А. выслушал презентацию по Лориста. готов попробовать назначить. Основное возражение: побочные эффекты (ЖКТ).
13414d6f-eb54-42b4-8ed5-7014d66ec668,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-10-14,13:15,1,Success,14,Визит к Соловьёв Д.А.. Обсудили применение Лориста при артериальной гипертензии. Врач попросил доп. исследования. Оставил 2 упаковки образцов.
86ef33a3-cd53-4881-bfb6-589e9e7d44d2,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-10-15,14:15,2,Success,18,"Встреча с Соловьёв Д.А.. Презентовал Тарка. нейтрально воспринял информацию. Врач упомянул, что использует Престариум."
abcf7e72-95d0-4531-bc9a-df38902ab1cf,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-10-23,15:30,3,Success,16,"Плановый визит. Соловьёв Д.А. заинтересован в Аторис. нейтрально воспринял информацию. Врач спешил на обход, визит был коротким."
2f09661b-4a2e-461a-a835-c2a00f728134,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-11-06,11:00,3,Success,24,"Визит к Соловьёв Д.А.. Обсудили применение Лориста при ХСН. Врач скептически отнёсся. Врач спешил на обход, визит был коротким."
1709054f-0002-4eba-a5c8-266969172d2e,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-11-28,11:45,4,Success,25,Визит к Соловьёв Д.А.. Обсудили применение Аторис при аритмии. Врач готов попробовать назначить. Врач попросил визитку.
3ffa56b2-fd97-4eb4-a4fb-97a984631003,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-12-03,10:00,2,Moved,4,
5ebe3373-f66e-484a-a126-a5bff3296793,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-12-19,16:45,4,Cancelled,0,
12aa93f7-61e3-42de-8d38-5dbdecebf7ca,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2025-12-23,09:15,1,Moved,4,
819dbb4f-43b8-4504-9fc9-f3e1a18ac2f6,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2026-01-12,13:30,0,Success,22,Визит к Соловьёв Д.А.. Обсудили применение Аторис при артериальной гипертензии. Врач попросил доп. исследования. В следующий раз принести сравнительные таблицы.
248f8591-731f-435d-8426-1f86e7081121,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2026-01-26,13:45,0,Cancelled,0,
5fc13076-2e20-4649-8dc1-15b0372b43ad,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2026-02-23,15:30,0,Success,22,Визит к Соловьёв Д.А.. Детейлинг Аторис. попросил доп. исследования. Договорились: повторный визит через 2 недели.
fcc97f09-f765-4598-81ed-02c1a2b9247a,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2026-02-25,12:30,2,Success,5,"Соловьёв Д.А. выслушал презентацию по Аторис. скептически отнёсся. Основное возражение: пациенты привыкли к другому препарату. Присутствовала медсестра, тоже заинтересовалась."
224e5451-ebee-471d-beab-7e1b1a6794ee,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2026-02-26,10:30,3,Success,30,"Встреча с Соловьёв Д.А.. Презентовал Аторис. задал много вопросов по побочным эффектам. Врач упомянул, что использует Конкор. Присутствовала медсестра, тоже заинтересовалась."
0d839570-bd62-402f-b549-8bcd89eeafb7,aa6c0ec3-7799-461e-b46c-b0507167c34f,REP-005,2026-03-23,10:15,0,Success,38,"Визит к Соловьёв Д.А.. Обсудили применение Тарка при ИБС. Врач положительно отнёсся к препарату. Присутствовала медсестра, тоже заинтересовалась."
29047c40-c9bb-49a0-9696-ca471604c356,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2025-04-18,11:45,4,Success,20,Плановый визит. Беляев А.В. заинтересован в Аторис. нейтрально воспринял информацию. В следующий раз принести сравнительные таблицы.
e87fa08d-fa09-428d-8540-3205a6084b91,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2025-06-17,15:15,1,Success,28,"Короткий визит. Беляев А.В. был занят, но удалось обсудить Аторис. задал много вопросов по побочным эффектам. Врач спешил на обход, визит был коротким."
d26e0107-a41b-4535-afc2-ca8bb4c42123,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2025-07-29,15:15,1,Success,19,"Короткий визит. Беляев А.В. был занят, но удалось обсудить Лориста. положительно отнёсся к препарату."
643b8646-2f00-4bb6-8bdb-db8c98d3a425,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2025-08-22,13:00,4,Success,14,Визит к Беляев А.В.. Детейлинг Аторис. попросил доп. исследования. Договорились: повторный визит через 2 недели.
cb77a8c4-9ac5-4863-8662-095b4e31cfce,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2025-08-28,15:30,3,Success,16,"Короткий визит. Беляев А.В. был занят, но удалось обсудить Супракс. уже назначает аналог конкурента."
d2b5f9ef-db11-4fc7-9c06-e3ebf0d4d359,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2025-08-29,16:45,4,Success,20,Плановый визит. Беляев А.В. заинтересован в Лориста. уже назначает аналог конкурента.
15f3708d-c589-46e3-ad52-9597f00bbb7c,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2025-10-08,12:30,2,Moved,11,
f4374886-3c19-4c78-b3b3-aa58c822952b,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2026-01-21,16:00,2,Success,26,"Короткий визит. Беляев А.В. был занят, но удалось обсудить Супракс. задал много вопросов по побочным эффектам. Оставил 2 упаковки образцов."
a04fdef3-c590-4c77-ade4-4ebdec33c9c0,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2026-01-22,11:30,3,Success,20,Визит к Беляев А.В.. Обсудили применение Аторис при ОРВИ. Врач уже назначает аналог конкурента.
d65972c8-0ef1-4273-ac80-ef514636c534,1fb4e474-4e59-44ec-af55-fb59008e54a0,REP-005,2026-03-24,15:45,1,Success,23,"Короткий визит. Беляев А.В. был занят, но удалось обсудить Аторис. уже назначает аналог конкурента. Оставил 2 упаковки образцов."
fe835bb0-903e-42f0-8022-895909eb99fb,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-04-14,11:30,0,Moved,10,
bb33bea9-0adb-4b9b-af0c-f5bd2bbf2250,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-04-23,09:45,2,Success,17,Плановый визит. Голубев Д.Н. заинтересован в Метотрексат. задал много вопросов по побочным эффектам. В следующий раз принести сравнительные таблицы.
18053da6-513b-4498-8546-f88546df0f6b,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-05-01,13:45,3,Success,5,"Встреча с Голубев Д.Н.. Презентовал Метотрексат. скептически отнёсся. Врач упомянул, что использует Целебрекс."
23b6cafe-3670-4c7c-819b-677c8981c71c,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-05-06,14:30,1,Success,15,Голубев Д.Н. выслушал презентацию по Метотрексат. положительно отнёсся к препарату. Основное возражение: предпочитает оригинальный препарат. Врач попросил визитку.
c304cce1-f1cc-4d3f-9d90-9d0e9f80b78d,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-05-13,15:15,1,Success,12,Визит к Голубев Д.Н.. Детейлинг Аркоксиа. готов попробовать назначить. Договорились: организовать круглый стол для коллег.
057327ee-911f-4d14-aaab-de92d36a69ae,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-05-22,11:00,3,Success,8,Голубев Д.Н. выслушал презентацию по Мовалис. уже назначает аналог конкурента. Основное возражение: недостаточно клинических данных. Передал буклет с результатами исследования.
935a05f9-e60a-4e63-9643-c22c345f1ddd,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-06-06,11:45,4,Success,7,"Короткий визит. Голубев Д.Н. был занят, но удалось обсудить Мовалис. положительно отнёсся к препарату. В следующий раз принести сравнительные таблицы."
b94bd193-3f83-419e-a86f-4ca91b60d0bd,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-06-30,10:45,0,Success,28,Визит к Голубев Д.Н.. Детейлинг Аркоксиа. скептически отнёсся. Договорились: повторный визит через 2 недели.
c6304405-012f-400c-b36e-01a2e6add87e,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-07-17,11:15,3,Success,24,Визит к Голубев Д.Н.. Детейлинг Метотрексат. выразил заинтересованность. Договорились: предоставить результаты последних КИ.
cc32c271-975e-4a3d-a8f7-f2b468ecc5aa,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-07-25,15:00,4,Moved,8,
a70ca79d-7bb2-40c6-b1e0-78b9214a1d9f,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-07-31,14:45,3,Success,16,"Встреча с Голубев Д.Н.. Презентовал Мовалис. попросил доп. исследования. Врач упомянул, что использует Вольтарен. Присутствовала медсестра, тоже заинтересовалась."
acf355fa-9372-4959-94b8-4766f85a7d2a,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-08-18,14:45,0,Success,31,"Короткий визит. Голубев Д.Н. был занят, но удалось обсудить Метотрексат. скептически отнёсся. Передал буклет с результатами исследования."
9736c0ce-6492-483e-ad6b-406d249a2ef1,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-08-19,10:15,1,Moved,7,
3a478594-fcaa-4bff-b601-d6390c781f37,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-08-20,10:45,2,Moved,1,
23d6be3a-be31-436e-9333-8e017d95ff40,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-08-21,11:00,3,Success,30,Голубев Д.Н. выслушал презентацию по Метотрексат. задал много вопросов по побочным эффектам. Основное возражение: предпочитает оригинальный препарат.
f90df6f1-7a86-45fe-b3ac-d12e8767748c,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-09-11,14:00,3,Success,11,Голубев Д.Н. выслушал презентацию по Аркоксиа. уже назначает аналог конкурента. Основное возражение: побочные эффекты (ЖКТ).
0163eb8c-3886-4136-afbd-461b0f2e34ce,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-09-23,14:30,1,Success,13,"Короткий визит. Голубев Д.Н. был занят, но удалось обсудить Метотрексат. выразил заинтересованность."
0e4ebeda-6c6f-4a59-9aa5-a7415d9758ed,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-10-22,09:30,2,Cancelled,0,
7f00abcd-cbc3-4a39-bf09-8d507b91659c,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-10-23,14:30,3,Moved,17,
5219b381-7565-4e14-8688-c724827bdab7,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-11-10,11:00,0,Success,15,Визит к Голубев Д.Н.. Обсудили применение Метотрексат при подагры. Врач уже назначает аналог конкурента.
c6c707fd-5221-4e8e-83fc-76598852b58d,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-12-15,11:15,0,Cancelled,0,
9ac8c62f-29c9-4ff6-8f4e-bd2692ecfd81,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-12-26,14:45,4,Success,15,Визит к Голубев Д.Н.. Обсудили применение Аркоксиа при подагры. Врач скептически отнёсся.
8e157a59-0ed7-4cd3-9357-5f93654bf6a4,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2025-12-30,11:30,1,Success,23,Визит к Голубев Д.Н.. Обсудили применение Метотрексат при подагры. Врач скептически отнёсся.
582f7151-8374-4d31-a546-834c8120a3f6,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-01-01,14:15,3,Success,15,"Короткий визит. Голубев Д.Н. был занят, но удалось обсудить Аркоксиа. положительно отнёсся к препарату. Врач попросил визитку."
7fb8a1bc-6d97-4179-9163-7365bc998a0b,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-01-12,11:00,0,Success,9,Голубев Д.Н. выслушал презентацию по Метотрексат. попросил доп. исследования. Основное возражение: высокая цена для пациентов. Врач попросил визитку.
87e01ee7-c16a-4e27-862b-f0bb540a941c,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-01-26,11:45,0,Success,18,Визит к Голубев Д.Н.. Обсудили применение Мовалис при остеоартроза. Врач попросил доп. исследования. Передал буклет с результатами исследования.
5414a297-833c-4656-9db8-8979cde66b95,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-01-30,09:00,4,Cancelled,0,
e905816a-686f-4e78-a694-b5eb9629dd49,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-02-17,11:00,1,Success,24,"Плановый визит. Голубев Д.Н. заинтересован в Мовалис. скептически отнёсся. Врач спешил на обход, визит был коротким."
696c5d94-8179-4453-adc9-c35f39bf9c96,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-03-04,15:45,2,Success,15,Визит к Голубев Д.Н.. Обсудили применение Метотрексат при ревматоидного артрита. Врач скептически отнёсся. Оставил 2 упаковки образцов.
f5098b64-a350-40b4-9332-afea6d6e0524,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-03-18,12:45,2,Cancelled,0,
e0b3605e-8d51-4a2d-8b5a-c35094876b64,075e6fb3-e835-4d07-beb9-c96b9c6ba8ad,REP-005,2026-03-19,14:45,3,Success,32,Голубев Д.Н. выслушал презентацию по Метотрексат. положительно отнёсся к препарату. Основное возражение: предпочитает оригинальный препарат.
18669c69-ab6b-4bd1-8578-31269678d3f3,4b42b61d-1069-44cf-9ebe-70804e5fe323,REP-005,2025-06-04,12:45,2,Moved,8,
53efb53a-2187-4f34-9ad2-46431d45465f,4b42b61d-1069-44cf-9ebe-70804e5fe323,REP-005,2025-06-20,13:45,4,Success,19,Плановый визит. Андреа Н.Д. заинтересован в Беродуал. попросил доп. исследования.
4748c96c-643a-411a-9730-caaa753d3aa1,4b42b61d-1069-44cf-9ebe-70804e5fe323,REP-005,2025-08-30,09:30,5,Success,20,Визит к Андреа Н.Д.. Обсудили применение Беродуал при пневмонии. Врач попросил доп. исследования.
7c291f3c-2255-4c24-a972-8aa51c5eb59d,4b42b61d-1069-44cf-9ebe-70804e5fe323,REP-005,2025-11-14,15:15,4,Success,23,"Встреча с Андреа Н.Д.. Презентовал Беродуал. нейтрально воспринял информацию. Врач упомянул, что использует Пульмикорт. Присутствовала медсестра, тоже заинтересовалась."
40fb601d-aa81-404c-9716-c6940d0ceb9b,4b42b61d-1069-44cf-9ebe-70804e5fe323,REP-005,2026-02-02,13:45,0,Success,18,Андреа Н.Д. выслушал презентацию по Беродуал. попросил доп. исследования. Основное возражение: побочные эффекты (ЖКТ). Передал буклет с результатами исследования.
6bd0605b-0239-48c6-9a01-f97e2cdbefdc,4b42b61d-1069-44cf-9ebe-70804e5fe323,REP-005,2026-02-09,13:00,0,Cancelled,0,
03d93413-4138-4e1f-b8c4-24060d170de0,4b42b61d-1069-44cf-9ebe-70804e5fe323,REP-005,2026-03-25,13:30,2,Success,16,"Встреча с Андреа Н.Д.. Презентовал Форадил. попросил доп. исследования. Врач упомянул, что использует Серетид. В следующий раз принести сравнительные таблицы."
6f521e24-13ca-492a-927e-06904243f60f,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2025-04-25,09:00,4,Success,22,Плановый визит. Васильев М.О. заинтересован в Тарка. скептически отнёсся. Оставил 2 упаковки образцов.
7917c15d-3553-41b3-a8ba-9a74f6ed71fc,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2025-06-04,11:45,2,Success,32,"Короткий визит. Васильев М.О. был занят, но удалось обсудить Тарка. нейтрально воспринял информацию. Врач попросил визитку."
76e0fc3e-920d-4d43-9d61-a20a89c20175,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2025-07-11,11:45,4,Success,14,Визит к Васильев М.О.. Детейлинг Лориста. выразил заинтересованность. Договорились: повторный визит через 2 недели.
65a8a71e-6e28-4160-8374-c5f874925cc3,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2025-07-16,16:45,2,Moved,8,
73e62363-89d1-41b5-b1d3-9a03af449d84,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2025-10-03,16:45,4,Success,27,"Короткий визит. Васильев М.О. был занят, но удалось обсудить Лориста. скептически отнёсся. Врач спешил на обход, визит был коротким."
a505bb93-4c4d-4545-a161-b5ef44e4802b,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2025-10-07,15:00,1,Success,26,Плановый визит. Васильев М.О. заинтересован в Тарка. выразил заинтересованность. В следующий раз принести сравнительные таблицы.
2fe45bb8-e2b5-4d97-8cf9-57a3a5945e0c,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2026-01-10,12:00,5,Success,23,Визит к Васильев М.О.. Обсудили применение Тарка при ХСН. Врач положительно отнёсся к препарату. Передал буклет с результатами исследования.
ee9e1ab4-4ed2-425c-ae28-3c89279332eb,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2026-02-02,09:15,0,Success,13,"Встреча с Васильев М.О.. Презентовал Лориста. готов попробовать назначить. Врач упомянул, что использует Валз."
260185ef-accb-4c0a-98c0-b5c36d1fdf51,14f39b39-95ef-426f-8d8c-9219042d23d8,REP-005,2026-03-13,09:00,4,Success,17,"Васильев М.О. выслушал презентацию по Лориста. нейтрально воспринял информацию. Основное возражение: побочные эффекты (ЖКТ). Присутствовала медсестра, тоже заинтересовалась."
6d5104d1-55a2-4c8e-853c-79e1ca24f185,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-04-02,10:00,2,Success,16,"Короткий визит. Михайлов Т.П. был занят, но удалось обсудить Омник. задал много вопросов по побочным эффектам. Передал буклет с результатами исследования."
d41700e2-43d6-4c3c-9f5f-e30ffeb89a16,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-07-11,14:15,4,Success,26,"Встреча с Михайлов Т.П.. Презентовал Витапрост. выразил заинтересованность. Врач упомянул, что использует Аводарт. Оставил 2 упаковки образцов."
b4a465e4-5768-41fb-8243-3511e4f23ed2,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-08-22,14:15,4,Success,13,"Короткий визит. Михайлов Т.П. был занят, но удалось обсудить Простамол. нейтрально воспринял информацию. Врач спешил на обход, визит был коротким."
efe2cadc-169b-45c6-8fb6-f124f885a9c7,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-08-27,11:15,2,Success,17,"Визит к Михайлов Т.П.. Обсудили применение Простамол при МКБ. Врач готов попробовать назначить. Врач спешил на обход, визит был коротким."
e01abea4-eb28-4864-80bc-aff631007584,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-09-23,13:30,1,Success,14,Визит к Михайлов Т.П.. Детейлинг Омник. попросил доп. исследования. Договорились: включить в рекомендации отделения.
60af9fee-9d8a-4310-b68e-855411ca4b19,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-09-25,15:15,3,Success,18,Михайлов Т.П. выслушал презентацию по Омник. уже назначает аналог конкурента. Основное возражение: нет в формуляре больницы. Оставил 2 упаковки образцов.
e3892641-b333-4a60-9b32-b18f11fcb27b,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-11-13,15:45,3,Cancelled,0,
c0621c36-0e16-435e-932a-4ec527ba73d9,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-11-18,10:00,1,Success,11,Визит к Михайлов Т.П.. Детейлинг Простамол. скептически отнёсся. Договорились: оставить образцы и буклеты.
43df2970-6b46-4da0-924d-cf00d29eff08,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2025-12-16,11:30,1,Success,22,Визит к Михайлов Т.П.. Детейлинг Простамол. попросил доп. исследования. Договорились: включить в рекомендации отделения.
ece0b2bd-76ea-45e9-9a6d-fcea18c9f8e0,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2026-01-02,14:45,4,Success,31,Плановый визит. Михайлов Т.П. заинтересован в Витапрост. задал много вопросов по побочным эффектам.
9bfca973-7019-4bba-babb-5d427cde8cf8,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2026-01-13,13:30,1,Moved,4,
2ba68d64-6964-4984-8580-8edc008ea375,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2026-03-18,15:30,2,Success,30,Плановый визит. Михайлов Т.П. заинтересован в Витапрост. готов попробовать назначить. Передал буклет с результатами исследования.
35c16aec-0e9c-4565-ab5d-4b90d8553244,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2026-03-19,12:45,3,Success,32,Визит к Михайлов Т.П.. Обсудили применение Витапрост при ДГПЖ. Врач попросил доп. исследования. Врач попросил визитку.
9e3f3bca-7795-43aa-9f0a-e53292b0281f,f00d0099-f223-4d41-a94a-070485d93d8e,REP-005,2026-03-26,16:45,3,Cancelled,0,
e6025041-be9c-48ce-8790-57c4a0dfc407,6b642c6d-f654-4b22-a8a3-c90808bf8aaf,REP-005,2025-04-11,15:45,4,Success,9,Визит к Кузьмина Н.С.. Детейлинг Лориста. нейтрально воспринял информацию. Договорились: включить в рекомендации отделения.
